YEAR_MONTH,PRACTICE_NAME
202206,BELGRAVE MEDICAL CENTRE
202206,THE CONFEDERATION HILLINGDON CIC
202206,GOODCARE PRACTICE
202206,GILL MEDICAL PRACTICE
202206,JS MEDICAL PRACTICE
202206,NETHERLEY HEALTH CENTRE
202206,PRIORY SURGERY
202206,BANBURY ROAD MEDICAL CENTRE
202206,BANBURY CROSS HEALTH CENTRE
202206,HUC IUC C&P
202206,HARBURY SURGERY
202206,ST.PETERS SURGERY
202206,CHELLS SURGERY
202206,GP OOH VCH
202206,BROOKFIELD SURGERY
202206,IPU 10-17 EARLY INTERVENTION SW
202206,CARDIAC SERVICE STOKE AND NORTH
202206,MOUNT PLEASANT HEALTH CENTRE
202206,SOUTHBOURNE PRACTICE
202206,DOLPHINS PRACTICE
202206,SEAFORD MEDICAL PRACTICE
202206,FARNHAM PARK HEALTH GROUP
202206,SHREEJI MEDICAL CENTRE
202206,HAREHILLS CORNER SURGERY
202206,NEWBRIDGE SURGERY
202206,ECCLESFIELD GROUP PRACT
202206,HETHERINGTON GROUP PRACTICE
202206,JAMES O'RIORDAN MEDICAL CENTRE
202206,ORIENT HOUSE MEDICAL CENTRE
202206,LEES MEDICAL PRACTICE
202206,SORREL BANK MEDICAL PRACTICE
202206,CHURCH HILL SURGERY
202206,EAST NORWICH MEDICAL PARTNERSHIP
202206,DOCKLANDS MEDICAL CENTRE
202206,UPMINSTER MEDICAL CENTRE
202206,PRASAD
202206,PINNER VIEW MEDICAL CENTRE
202206,ELLIS PRACTICE
202206,TORRINGTON PARK GROUP PRACTICE
202206,HOPE HOUSE SURGERY
202206,THREE CHEQUERS MEDICAL PRACTICE
202206,THE HICKS GROUP PRACTICE
202206,BUCKDEN SURGERY
202206,SWGP LTD
202206,CAMROSE GILLIES AND HACKWOOD PARTNERSHIP
202206,THIRSK DOCTORS SURGERY
202206,SAI MEDICAL CENTRE
202206,YORK ADULT COMMUNITY NURSING
202206,DR YASIN SA PRACTICE
202206,DGSS INPATIENT SERVICES - SITTINGBOURNE
202206,HALL STREET MEDICAL CENTRE
202206,SPECTRUM
202206,ADULT MENTAL HEALTH COMMUNITY
202206,COMMUNITY DIABETES TEAM
202206,CREECH
202206,DR NABI
202206,LING HOUSE MEDICAL CENTRE
202206,LONDON ROAD MEDICAL CENTRE
202206,THORNHILLS MEDICAL PRACTICE
202206,LEICESTER TCE HEALTHCARE CTR
202206,STOCK HILL SURGERY
202206,STOCKWELL GROUP PRACTICE
202206,URGENT CARE CENTRE (ERITH)
202206,COMMUNITY DERMATOLOGY SOUTHWARK SERVICE
202206,BROUGHTON CORNER FAMILY PRACTICE
202206,THE PINE MEDICAL CENTRE
202206,MIDLANDS MEDICAL PARTNERSHIP
202206,CAULDWELL MEDICAL CENTRE
202206,THE FORUM HEALTH CENTRE
202206,THE CLANFIELD PRACTICE
202206,THE WILLOW GROUP
202206,EAST RIDING PARTNERSHIP
202206,WHITBY GROUP PRACTICE
202206,COMMUNITY SUBSTANCE MISUSE TEAM
202206,WAKERING MEDICAL CTR.
202206,SOUTH TYNESIDE SUBSTANCE MISUSE SERVICE
202206,WILL ADAMS NHS TREATMENT CENTRE
202206,CATHEDRAL MEDICAL GROUP
202206,SILVERDALE PRACTICE
202206,THE MEADS SURGERY
202206,THORNBURY MEDICAL PRACTICE
202206,KENSINGTON PARTNERSHIP
202206,MODALITY DARLASTON PRACTICE
202206,EXTENDED ACCESS ST PAULS
202206,LINDEN AVENUE MEDICAL CENTRE
202206,PLAS MEDDYG SURGERY
202206,NORTH WOOD GROUP PRACTICE
202206,MERSHAM MEDICAL CENTRE
202206,CH MEDICAL PRACTICE
202206,THE LAKES MEDICAL PRACTICE
202206,THE NEVILLE FAMILY CENTRE
202206,VINE MEDICAL CENTRE
202206,THE ELIZABETH COURTAULD SURGERY
202206,CASTLETON ROAD HEALTH CENTRE
202206,ABBEY ROAD MEDICAL PRACTICE
202206,LITTLE VENICE MEDICAL CENTRE
202206,GREENFIELD MEDICAL CENTRE
202206,WAKEMANS HILL SURGERY
202206,KNUTSFORD MEDICAL PARTNERSHIP
202206,SALISBURY WALK-IN HC
202206,LEIGHTON ROAD SURGERY
202206,PRIORY FIELDS SURGERY
202206,CENTRE PRACTICE
202206,LYNDHURST SURGERY
202206,ELGAR HOUSE
202206,ANNANDALE MEDICAL CENTRE
202206,DR JAD WEIR & PARTNERS
202206,PENNINE MSK PARTNERSHIP LTD
202206,TRAFALGAR MEDICAL GROUP PRACTICE
202206,SUFFOLK RECOVERY SERVICE - IPSWICH
202206,PARK STREET SURGERY
202206,PARK ROAD MEDICAL PRACT
202206,MABLETHORPE GP EXTENDED ACCESS HUB
202206,PARTNERSHIP EAST
202206,HMP PRESTON
202206,WARWICKSHIRE NORTH DERMATOLOGY
202206,HIGHCLIFFE MEDICAL CENTRE
202206,ST.PETER'S MEDICAL CENTRE
202206,NORTHIAM SURGERY
202206,LANGLEY HEALTH CENTRE
202206,BEECHFIELD MEDICAL CENTRE
202206,STUART ROAD
202206,THE SALTAIRE & WINDHILL MEDICAL P'SHIP
202206,NORVIC FAMILY PRACTICE
202206,GLOUCESTER HEALTH ACCESS CENTRE
202206,THE CRANE
202206,EDENBRIDGE MED PRACTICE
202206,ST JOHN'S MEDICAL PRACTICE
202206,PETERSGATE MEDICAL CENTRE
202206,GREAT NORTH MEDICAL GROUP
202206,CHARNOCK HEALTH PRIMARY CARE CENTRE
202206,JAUNTY SPRINGS HEALTH CENTRE
202206,HEELEY GREEN SURGERY
202206,CHADDERTON MEDICAL PRACTICE
202206,JALAL PRACTICE
202206,HIGH LANE MEDICAL CENTRE
202206,DONNEYBROOK MEDICAL CENTRE
202206,WEST POTTERGATE MED PRAC
202206,NEWHAM TRANSITIONAL PRACTICE
202206,SHIRLAND MEDICAL
202206,COFTON MEDICAL CENTRE
202206,THE HAWTHORNS SURGERY
202206,DANEBRIDGE MEDICAL CENTRE
202206,CASTLE MEDICAL GROUP PRACTICE
202206,WIGHT PRIMARY PARTNERSHIPS LTD
202206,SOUTHAMPTON PRIMARY CARE HUBS
202206,MALTINGS SURGERY
202206,BEDWELL MEDICAL CENTRE
202206,FULWOOD HALL HOSPITAL
202206,MEDIC HOUSE
202206,BMI THE MANOR HOSPITAL
202206,WHITBY UTC
202206,"ESSEX HOUSE MEDICAL CENTRE, CHARD"
202206,HAWTHORN MEDICAL PRACTICE
202206,WOODSETTON MEDICAL CENTRE
202206,JUBILEE HEALTH CENTRE
202206,OLD ROAD WEST SURGERY
202206,GRENOSIDE SURGERY
202206,EAST BANK MEDICAL CENTRE
202206,CROFT MEDICAL CENTRE
202206,BROOM ROAD MEDICAL PRACTICE
202206,TUDOR LODGE HEALTH CENTRE
202206,CHS URGENT CARE CENTRE
202206,LEVER CHAMBERS 2
202206,THE DURU PRACTICE
202206,ASHLEY CENTRE SURGERY
202206,DOUGLAS GROVE SURGERY
202206,FLEGGBURGH SURGERY
202206,WATLINGTON MEDICAL CENTRE
202206,ROYAL DOCKS MEDICAL PRACTICE
202206,BILLET LANE MEDICAL PRACTICE
202206,SHIFA MEDICAL PRACTICE
202206,CRESWELL AND LANGWITH MEDICAL CENTRE
202206,ISLINGTON CENTRAL MEDICAL CENTRE
202206,CHARLTON HOUSE MEDICAL CENTRE
202206,WEST HAMPSTEAD MEDICAL CENTRE
202206,BADGER OUT OF HOURS SERVICE
202206,WE ARE WITH YOU - NORTH SOMERSET
202206,QUAY LANE SURGERY
202206,TRINITY COURT SURGERY
202206,STANMORE MEDICAL GROUP
202206,DR AC MILNER
202206,LEYLAND SURGERY
202206,SUFFOLK GP FEDERATION OOH
202206,HMP OAKWOOD
202206,LOUTH UTC
202206,CARITAS GROUP PRACTICE
202206,CHERITON BISHOP SURGERY
202206,ALBANY SURGERY
202206,SHIP STREET SURGERY
202206,"PRESTON GROVE MEDICAL CENTRE, YEOVIL"
202206,EAST QUAY MEDICAL CENTRE
202206,SPINE PCN EXTENDED HOURS
202206,WESTGATE SURGERY
202206,BTH NHS FOUNDATION TRUST
202206,FARROW MEDICAL CENTRE
202206,DYNELEY HOUSE SURGERY
202206,EAST KENT HEADACHE SERVICE
202206,DON VALLEY HEALTHCARE
202206,SUMMERCROFT SURGERY
202206,LYNDHURST ROAD MEDICAL CENTRE
202206,CENTRAL MEDICAL CENTRE
202206,THE VINEYARD SURGERY
202206,ROWANS SURGERY
202206,COMMUNITY SPECIALIST NURSE PRESCRIBERS
202206,BOLTON MEDICAL CENTRE
202206,ASHWORTH STREET SURGERY
202206,GUIDE BRIDGE MEDICAL PRACTICE
202206,SURREY LODGE PRACTICE
202206,IC24 LTD (NORFOLK & WISBECH OOH)
202206,HINGHAM SURGERY
202206,SEVEN KINGS PRACTICE
202206,URGENT CARE CENTRE NORTHWICK PARK HOSP
202206,HANWELL HEALTH CENTRE (NAISH)
202206,CRANFORD MEDICAL CENTRE
202206,CHILD DEVELOPMENT TEAM HOUNSLOW
202206,DRUID GROUP - EMC SURGERY
202206,SOLIHULL HEALTHCARE PARTNERSHIP
202206,WESTERN AVE MEDICAL CTRE
202206,OLD SCHOOL HOUSE SURGERY
202206,WHADDON HEALTHCARE
202206,PETERSFIELD MEDICAL PRACTICE
202206,CROWN HEIGHTS MEDICAL CENTRE
202206,THE NEVELLS ROAD SURGERY
202206,HOLLAND HOUSE SURGERY
202206,LOSTOCK MEDICAL CENTRE
202206,NORTH EAST LINCOLNSHIRE DERMATOLOGY
202206,THE BILLERICAY MEDICAL PRACTICE
202206,SCHOOL NURSING SERVICE
202206,NT&H COMM CARDIAC N
202206,CASTLEFIELDS HEALTH CENTRE
202206,WEST LANCS COMMUNITY NURSING
202206,ESCRICK SURGERY
202206,STAFFORDSHIRE TREATMENT&RECOVERY SERVICE
202206,CHILD DEVELOPMENT CENTRE IPSWICH
202206,SOUTHWAY SURGERY
202206,POUND HILL MEDICAL GROUP
202206,LEODIS COMMUNITY DERMATOLOGY CLINIC
202206,DR ALI SURGERY
202206,PILGRIMS WAY SURGERY
202206,SOUTHEY GREEN MEDICAL CTR
202206,WOODHOUSE MEDICAL CENTRE
202206,BROMLEAG CARE PRACTICE
202206,FERNCLOUGH SURGERY
202206,ST JOHN'S SURGERY
202206,THE STATHAM GROVE SURGERY
202206,CHASE CROSS MEDICAL CENTRE
202206,WESTERN AVENUE SURGERY
202206,WINGERWORTH MEDICAL CENTRE
202206,ST PHILIPS MEDICAL CENTRE
202206,HEALTHHARMONIE
202206,N.B.PRIMARY CARE ENT SERVICE
202206,MALMESBURY MEDICAL PARTNERSHIP
202206,BROADMEAD MEDICAL CENTRE
202206,OLD MILL SURGERY
202206,BADGERSWOOD SURGERY
202206,THE AVENUES MEDICAL CENTRE
202206,DONCASTER DRUG & ALCOHOL SERVICES
202206,DELAMERE MEDICAL PRACTICE
202206,THE HOLLIES FAMILY SURGERY
202206,MILLFIELD SURGERY
202206,STOKE/STAFFS DERMATOLOGY SERVICE
202206,EVESHAM CMHT
202206,LANGLEY HOUSE SURGERY
202206,DOWNLANDS MEDICAL CENTRE
202206,LINCOLN GREEN MEDICAL CENTRE
202206,REGIS MEDICAL CENTRE
202206,SWANPOOL MEDICAL CENTRE
202206,HAMSTREET SURGERY
202206,CROOKES PRACTICE
202206,PARK AVE MED CNT & KINGS HEATH PRACTICE
202206,TOWCESTER MEDICAL CENTRE
202206,BROOK MEDICAL CENTRE
202206,GROVE MEDICAL CENTRE
202206,MODALITY LEWISHAM (ML)
202206,YOUR HEALTHCARE COMM. PRACT
202206,FAILSWORTH GROUP PRACTICE
202206,BRINNINGTON SURGERY
202206,THE ELMHURST PRACTICE
202206,ACTON TOWN MEDICAL CENTRE
202206,CENTRAL UXBRIDGE SURGERY
202206,PARSONS GREEN WIC
202206,MILDMAY MEDICAL PRACTICE
202206,RIVER PLACE HEALTH CENTRE
202206,DALEHAM GARDENS HEALTH CENTRE
202206,WEST VIEW SURGERY
202206,LARKSIDE PRACTICE
202206,EAST BARNWELL HEALTH CENTRE
202206,BOTTREAUX SURGERY
202206,THE BAY MEDICAL PRACTICE
202206,GRATTON SURGERY
202206,GOOLE OOH
202206,PARK MEDICAL PRACTICE
202206,START
202206,COMMUNITY RESPONCE TEAM
202206,NELFT SOUTH WEST ESSEX CS
202206,THE DRAYTON SURGERY
202206,BOSTON GP EXTENDED ACCESS HUB
202206,BEACONSFIELD ROAD SURGERY
202206,WELLINGTON MEDICAL CENTRE
202206,SWINGBRIDGE SURGERY
202206,STREETS CORNER SURGERY
202206,PENN MANOR MEDICAL CENTRE
202206,WOMBWELL GMS PRACTICE
202206,BHF HIGHGATE SURGERY
202206,ESSEX HOUSE SURGERY
202206,CHEAM GP CENTRE
202206,WOODLANDS MEDICAL PRACTICE
202206,1/MONTON MEDICAL PRACTICE
202206,LOCKSIDE MEDICAL CENTRE
202206,BARLOW MEDICAL CENTRE
202206,SUTHERLAND LODGE SURGERY
202206,DR S PHILLIPS AND DR M PATEL PRACTICE
202206,NELFT COMMUNITY DIABETES SERVICE
202206,BRAMPTON HEALTH CENTRE
202206,GP EXTENDED ACCESS HUB SERVICE
202206,CENTRAL LONDON CCG - CLCH (NMP)
202206,EMMETT CARR SURGERY
202206,COLNEY HATCH LANE SURGERY
202206,DEVANEY MED CTR
202206,GROVE RD SURGERY
202206,ALLPORT MEDICAL CENTRE
202206,ST.MICHAEL'S SURGERY
202206,COBBS GARDEN SURGERY
202206,BENNFIELD SURGERY
202206,SOLENT GP SURGERY
202206,HASTINGS MEDICAL CENTRE
202206,LAMBERT MEDICAL CENTRE
202206,THE LANCASHIRE EU OF GPS LIMITED
202206,URGENT CARE
202206,NELPCT OUT OF HOURS SERVICE
202206,COMMUNITY FRAILTY SERVICE (EAST KENT)
202206,PGPA IMPROVED ACCESS UPPER VALLEY
202206,OMNES HEALTHCARE LTD
202206,PES @ ALLISTER & SIMPSON CHESHIRE
202206,NDC COMMUNITY SERVICES
202206,TENBURY COMMUNITY HOSPITAL WARD
202206,TISSUE VIABILITY EAST
202206,CLIFF HOUSE MEDICAL PRACTICE
202206,LAKESIDE HEALTHCARE STAMFORD
202206,"OAKFIELD HEALTH CENTRE, PRACTICE 2"
202206,GROVEHURST SURGERY
202206,EIGHTLANDS SURGERY
202206,NORBURY HEALTH CENTRE (02)
202206,LAVENDER HILL GROUP PRACTICE
202206,ACHIEVE BOLTON RECOVERY SERVICE
202206,SUNVALLEY MEDICAL PRACTICE
202206,THE BEDFORD PARK SURGERY
202206,PRESTON ROAD SURGERY
202206,WINCHMORE HILL PRACTICE
202206,DR A GUPTA BENIM MEDICAL CENTRE
202206,KINGSWAY HEALTH CENTRE
202206,MERIDIAN PRACTICE
202206,MANSFIELD MEDICAL CENTRE
202206,WICKHAM SURGERY
202206,CHURCH LANGLEY MEDICAL PRACTICE
202206,NORTH HOUSE SURGERY
202206,WINTERTON MEDICAL PRACTICE
202206,NEW HAYESBANK EYE CLINIC
202206,MARINE AVENUE MEDICAL CTR
202206,COUNTESS MOUNTBATTEN HOSPICE
202206,WE ARE WITH YOU - DARLINGTON
202206,SOUTH MOLTON MEDICAL CENTRE
202206,POUNDBURY DOCTORS SURGERY
202206,WELLSBOURNE HEALTHCARE CIC
202206,AVISFORD MEDICAL GROUP
202206,RYE MEDICAL CENTRE
202206,CAMBERLEY HEALTH CENTRE
202206,DATCHET HEALTH CENTRE
202206,CROFTON AND SHARLSTON MED PRAC
202206,TETTENHALL MEDICAL PRACTICE
202206,THE MAYFLOWER MEDICAL PRACTICE
202206,BARNSLEY ROAD SURGERY
202206,BROOMWOOD HEALTH CENTRE
202206,BLACKFRIARS MEDICAL PRACTICE
202206,BRUNSWICK PARK FAMILY PRACTICE
202206,BRUNSWICK SURGERY
202206,ALEXANDRA SURGERY
202206,FAIRLANDS MEDICAL PRACTICE
202206,THE WOOTTONS SURGERY
202206,MAGDALEN MEDICAL PRACTICE
202206,THE PALMS MEDICAL CENTRE
202206,GREET MEDICAL PRACTICE
202206,KARIS MEDICAL CENTRE
202206,GREEN LANE MEDICAL CENTRE
202206,KINGSBURY COURT SURGERY
202206,CCS PAEDIATRICIANS
202206,THE HALL PRACTICE
202206,NEW QUEEN STREET SURGERY
202206,WALSGRAVE HEALTH CENTRE
202206,HOMELESS HEALTHCARE TEAM
202206,GROVE HILL MEDICAL CENTRE
202206,"CHCP - HESSLE, BROUGH, COTT, ANLABY"
202206,WITTON MEDICAL CENTRE
202206,ST JOHN'S HOSPICE
202206,ASHINGDON MEDICAL CENTRE
202206,HEREFORDSHIRE MH ACUTE WAA
202206,CRAWLEY CLINICAL ASSESSMENT UNIT
202206,DR CHIN AND PARTNERS
202206,"CHURCH STREET SURGERY, MARTOCK"
202206,COLLEGE WAY SURGERY
202206,THE CEDARS SURGERY
202206,BHARANI MEDICAL CENTRE
202206,ROSEMEAD SURGERY
202206,WILLINGHAM-BY-STOW SURGERY
202206,GLEBE PARK SURGERY
202206,WELTON FAMILY HEALTH CENTRE
202206,ARTHINGTON MEDICAL CENTRE
202206,CASTLE MEADOWS SURGERY
202206,DEARNE VALLEY GROUP PRACTICE
202206,GLEADLESS MEDICAL CENTRE
202206,ST LUKES PRIMARY CARE CENTRE
202206,NORTHERN MOOR MEDICAL PRACTICE
202206,AUSTEN ROAD SURGERY
202206,HEATHCOT MEDICAL PRACTICE
202206,HEACHAM GROUP PRACTICE
202206,DR P PRASAD'S PRACTICE
202206,BARKING & DAGENHAM CCG
202206,KNIGHTSBRIDGE MEDICAL CENTRE
202206,THE BUSH DOCTORS
202206,RESERVOIR ROAD SURGERY
202206,ABERCROMBY FAMILY PRACTICE
202206,HINDON SURGERY
202206,CHEW MEDICAL PRACTICE
202206,GARDENIA PRACTICE
202206,TYNTESFIELD MEDICAL GROUP
202206,SWAVESEY SURGERY
202206,CLAY LANE MEDICAL PRACTICE
202206,COPSEWOOD MEDICAL CENTRE
202206,NEWPORT SURGERY
202206,GP LED HEALTH CENTRE
202206,RECOVERY CENTRE DURHAM
202206,ORMSKIRK HOUSE SURGERY
202206,CHURCHTOWN MEDICAL CENTRE
202206,CENTRAL SURGERY
202206,WHHFT COMMUNITY NURSE PRESCRIBERS
202206,THE BARCELLOS FAMILY PRACTICE
202206,DR S M CHEN & PARTNER
202206,KINGSWINFORD MEDICAL PRACTICE
202206,ROWCROFT MEDICAL CENTRE
202206,WESTERHAM PRACTICE
202206,WALLINGTON MEDICAL CENTRE
202206,GRAND DRIVE SURGERY
202206,HOPWOOD HOUSE MEDICAL PRACTICE
202206,KINGS PARK SURGERY
202206,THE CUCKOO LANE PRACTICE
202206,BROOKLYN MEDICAL PRACTICE
202206,ROSEMARY SURGERY
202206,SALTLEY AND FERNBANK MEDICAL PRACTICE
202206,GREENBANK DRIVE SURGERY
202206,SPEKE HC - DR SINGH & DR BICHA
202206,CHARLOTTE KEEL MEDICAL PRACTICE
202206,MARCHAM RD FAMILY HEALTH CENTRE
202206,WYE VALLEY SURGERY
202206,LAUNCESTON MEDICAL CENTRE
202206,CHAPEL END SURGERY
202206,SALTERS MEDICAL PRACTICE
202206,CLCH HERTS VALLEY NMP
202206,SYDENHAM HOUSE SURGERY
202206,ROCK HEALTHCARE LIMITED
202206,THE CHILD HEALTH UNIT
202206,LINCOLN HOUSE SURGERY
202206,THE BOULEVARD MEDICAL PRACTICE
202206,BEECH TREE SURGERY
202206,HERTS VALLEY COMMUNITY DERMATOLOGY HH
202206,CHILDRENS CENTRE
202206,HOLBEACH MEDICAL CENTRE
202206,FOUNDRY LANE SURGERY
202206,MEANWOOD HEALTH CENTRE
202206,BUCKLAND MEDICAL PRACTICE
202206,TIER 2 RHEUMATOLOGY SERVICE
202206,THE DOVE VALLEY PMS PRACTICE
202206,ALBANY HOUSE MEDICAL CENTRE
202206,TRAFALGAR SURGERY
202206,8 TO 8 TOP-UP HUB ERITH
202206,GREEN WRYTHE SURGERY
202206,HEALEY SURGERY
202206,ST MARTINS MEDICAL CENTRE
202206,ADELAIDE MEDICAL CENTRE
202206,CHESHIRE ROAD SURGERY
202206,ANGEL SURGERY
202206,AYLESBURY SURGERY
202206,GLADSTONE MED CTR
202206,GOLDINGTON ROAD SURGERY
202206,LAKESIDE HEALTHCARE ST NEOTS
202206,THE GOLD STREET SURGERY
202206,CLIFTON HOUSE MEDICAL CENTRE
202206,EASTFIELD MEDICAL CENTRE
202206,DISTRICT NURSES SWBH
202206,THE VILLAGE SURGERY FORMBY
202206,LANE END SURGERY
202206,KEW SURGERY
202206,CRANSTOUN WORCESTERSHIRE
202206,H-DOCS ON CALL OOH
202206,COMBE COASTAL PRACTICE
202206,LIFEBOAT QUAY MEDICAL CENTRE
202206,TAUNTON ROAD MEDICAL CENTRE
202206,LIVINGCARE HEALTH SERVICES ENT
202206,DR ARORA RK
202206,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE
202206,DR MELLOR & PARTNERS
202206,DR OLIVER DK
202206,MANOR BROOK PMS
202206,INSPIRE MEDICAL CENTRE
202206,CHEADLE HULME MEDICAL GROUP
202206,HEALD GREEN HEALTH CENTRE 2
202206,GWR PCN HUB
202206,ST CHARLES UCC CENTRE WIC
202206,LIMES MEDICAL CENTRE
202206,FERNLEA SURGERY
202206,BARNET FEDERATED GPS LIMITED
202206,OHP HARLEQUIN EXTENDED ACCESS HUB
202206,THE MARGARET THOMPSON MED CENTRE
202206,WEST WALK SURGERY
202206,"THE DOCTORS HOUSE, MARLOW MEDICAL GROUP"
202206,WILLINGHAM MEDICAL PRACTICE
202206,PRIORS FIELD SURGERY
202206,CORNFORD HOUSE SURGERY
202206,E/N HERTS AIVHS
202206,PARCLIFFE MEDICAL CENTRE
202206,THE LYNTON PRACTICE
202206,HAMMERSMITH AND FULHAM DAWS
202206,ST HELENS INTEGRATED RECOVERY SERVICE
202206,WARRINGTON SUBSTANCE MISUSE SERVICE
202206,WESTBOURNE MEDICAL CENTRE
202206,THE STATION PRACTICE
202206,NEWTON SURGERY
202206,PARK GRANGE MEDICAL CENTRE
202206,NEW LYMINGE SURGERY
202206,RHND
202206,HOME VISITING SERVICE
202206,MASTERCALL OOH
202206,WILBRAHAM SURGERY
202206,THE ALLERTON ROAD SURGERY
202206,KINGSMEAD HEALTHCARE
202206,BALFOUR ROAD SURGERY
202206,GREAT CHAPEL STREET MEDICAL CENTRE
202206,KILLAMARSH MEDICAL PRACTICE
202206,JIGGINS LANE MEDICAL CENTRE
202206,SHERWOOD HOUSE MEDICAL PRACTICE
202206,WOODGATE VALLEY HEALTH CENTRE
202206,THE WEAVERHAM SURGERY
202206,POOL MEDICAL CENTRE
202206,PRACTICE PLUS GROUP HOSPITAL
202206,LITTLE BUSHEY SURGERY
202206,THE OSWALD ROAD MEDICAL SURGERY
202206,HOUGH GREEN HEALTH PARK
202206,CATS - ENHANCED ENT SERVICE
202206,FLIXTON ROAD MEDICAL CENTRE
202206,CHAPEL LANE SURGERY
202206,BERKSHIRE OPHTHALMOLOGY SERVICE
202206,FOXHAYES PRACTICE
202206,THE PANTON PRACTICE
202206,WINTON HEALTH CENTRE
202206,WEST MEADS SURGERY
202206,FARNHAM ROAD PRACTICE
202206,CHURCH ROAD SURGERY
202206,PINFOLD MEDICAL
202206,QUINCY RISE SURGERY
202206,HOLTS HEALTH CENTRE
202206,WALNUT TREE PRACTICE
202206,THE GLEBE FAMILY PRACTICE
202206,OAKLANDS HEALTH CENTRE
202206,MONK BRETTON HEALTH CENTRE PRACTICE
202206,NHS NORTHAMPTONSHIRE CCG
202206,CONTINENCE PRODUCT PRESCRIPTION SERVICE
202206,PLUMSTEAD H/C PMS
202206,WIMBLEDON MEDICAL PRACTICE
202206,ASHTON GP SERVICE
202206,SOUTHDENE SURGERY
202206,STAMFORD HILL GROUP PRACTICE
202206,TOWER HAMLETS SERVICE OOH
202206,GREEN PRACTICE
202206,HOUNSLOW FAMILY PRACTICE
202206,PARK FARM MEDICAL CENTRE
202206,SHAH ZAMAN SURGERY
202206,WESTFIELD ROAD SURGERY
202206,HARBOURSIDE FAMILY PRACTICE
202206,NARROWCLIFF SURGERY
202206,STANSTED SURGERY
202206,LOCKWOOD GP SURGERY
202206,EXCEL PRIMARY CARE
202206,VILLAGE SURGERY
202206,WALMERSLEY ROAD MEDICAL PRACTICE
202206,SHREWSBURY AND TELFORD NEUROLOGY
202206,NY HORIZONS SELBY
202206,PARKVIEW MEDICAL CENTRE
202206,7 DAY GP SERVICE
202206,CRI CAMDEN COMMUNITY DRUG TREATMENT SERV
202206,PINHOE SURGERY
202206,POOLE TOWN SURGERY
202206,BRUTON SURGERY
202206,GIFFARD DRIVE SURGERY
202206,SHIPLEY MEDICAL PRACTICE-AFFINITY CARE
202206,TELEHEALTH HUB
202206,SUMMERFIELD URGENT CARE CENTRE WIC
202206,DARLASTON HEALTH CENTRE
202206,EARLS BARTON MEDICAL CENTRE
202206,LEPTON AND KIRKHEATON SURGERIES
202206,PRIMECARE PMS (SOUTH STREET)
202206,CHARTFIELD SURGERY
202206,THE DAWES FAMILY PRACTICE
202206,STONEFIELD STREET SURGERY
202206,DR AHMAD & PTNRS
202206,CAPELFIELD SURGERY
202206,ST. BARTHOLOMEWS SURGERY
202206,DR SHANTIR PRACTICE
202206,FEATHERSTONE ROAD HEALTH CENTRE
202206,WHITEMOOR MEDICAL CENTRE
202206,THE MOUNTFIELD SURGERY
202206,AIR BALLOON SURGERY
202206,KINGSTON HEALTH (HULL)
202206,CLEVELEYS GROUP PRACTICE
202206,CARE UK OOH
202206,ROTHERHAM COMMUNITY MATRONS
202206,BHC NON MEDICAL PRESCRIBERS
202206,ST MARKS MEDICAL CENTRE (TCG MEDICAL)
202206,NEW POND ROW SURGERY
202206,THE PETWORTH SURGERY
202206,SPA SURGERY
202206,MANOR PARK SURGERY
202206,PICTON MEDICAL CENTRE
202206,THE BEACON
202206,OAKESWELL HEALTH CENTRE
202206,BILSTON URBAN VILLAGE MEDICAL CENTRE
202206,CHAPEL STREET MEDICAL CENTRE
202206,UPPER THAMES MEDICAL GROUP
202206,MATRIX MEDICAL PRACTICE
202206,KINGSWOOD SURGERY
202206,WOODLANDS FAMILY PRACTICE
202206,TOWN MEDICAL CENTRE
202206,PENISTONE GROUP PMS PRACTICE
202206,SIDINGS HEALTHCARE CENTRE
202206,STONECOT SURGERY
202206,BEEHIVE SURGERY
202206,THE KINGSWAY PRACTICE
202206,CRISIS RESPONSE TEAM
202206,DERBY MEDICAL CENTRE
202206,PROCARE HEALTH SERVICES
202206,HALBUTT STREET SURGERY
202206,CHISWICK PCN EXTENDED HOURS HUB
202206,CARLTON SURGERY
202206,OVERDALE MEDICAL PRACTICE
202206,THE OAKLEY SURGERY
202206,CLOSE FARM SURGERY
202206,STOCKINGFORD MEDICAL CENTRE
202206,PEARTREE LANE SURGERY
202206,LATHOM HOUSE SURGERY
202206,SANDY LANE SURGERY
202206,YORK ROAD SURGERY
202206,THE HOLLIES
202206,GREENWICH COMMUNITY HEALTH SERVICES
202206,TURNING POINT LEICESTER CITY
202206,WIRRAL WIC (APH)_WIC APH
202206,SOUTHEND TREATMENT AND RECOVERY SERVICE
202206,TISSUE VIABILITY
202206,OXFORDSHIRE ROADS TO RECOVERY
202206,SEASIDE MEDICAL CENTRE
202206,CAYTHORPE & ANCASTER MEDICAL PRACTICE
202206,SLEAFORD URGENT CARE UNIT
202206,CITY VIEW MEDICAL PRACTICE
202206,BURLEY PARK MEDICAL CENTRE
202206,LOWER GORNAL MEDICAL PRACTICE
202206,WATERINGBURY
202206,THANET HEALTH COMMUNITY INTEREST COMPANY
202206,IC24-CANTERBURY CCG-OOH
202206,ELMWOOD FAMILY DOCTORS
202206,LEW GP EXTENDED ACCESS SERVICE
202206,WELLING MEDICAL PRACTICE
