YEAR_MONTH,PRACTICE_NAME
202207,EAST PARK PRACTICE
202207,ULVERSTON HEALTH CENTRE (MURRAY)
202207,MARKET OVERTON & SOMERBY SURGERIES
202207,LATHAM HOUSE MEDICAL PRACTICE
202207,SEASCALE HEALTH CENTRE
202207,MILLRISE MEDICAL PRACTICE
202207,FOREST SURGERY
202207,CLEE MEDICAL CENTRE
202207,DR ABELA T PRACTICE
202207,TOWN HALL SURGERY
202207,STILLINGTON SURGERY
202207,ACHE CLINIC
202207,WELTON FAMILY HEALTH CENTRE
202207,WARLEY ROAD SURGERY
202207,OAK HALL
202207,SHEFFIELD CITY GP HC (WIC)
202207,THE LEWISHAM CARE PARTNERSHIP
202207,SYDENHAM GREEN GROUP PRACTICE
202207,VALLEY ROAD SURGERY
202207,RIVERMEAD GATE MED.CTR.
202207,WYMONDHAM MEDICAL PARTNERSHIP
202207,GANTS HILL MEDICAL CENTRE
202207,THE DEVONSHIRE LODGE PRACTICE
202207,HEADSTONE ROAD SURGERY
202207,SOMERSET MEDICAL CENTRE
202207,CARLTON SURGERY
202207,ST.QUINTIN HEALTH CENTRE
202207,THE DOCTOR HICKEY SURGERY
202207,KINGS ROAD SURGERY
202207,ELMWOOD MEDICAL CENTRE
202207,BOUNDS GREEN GROUP PRACTICE
202207,STUART CRESCENT HEALTH CENTRE
202207,WOODLAND ROAD SURGERY
202207,HORFIELD HC
202207,WILLENHAL OAK MEDICAL CENTRE
202207,CORBETT MEDICAL PRACTICE
202207,GREAT HARWOOD MEDICAL GROUP
202207,COLNE ROAD SURGERY
202207,PCT RHEUMATOLOGY SERVICE
202207,LONGTOWN MEDICAL CENTRE
202207,BRUNTON PARK
202207,ROSEWORTH SURGERY
202207,HEATON ROAD SURGERY
202207,DDES CCG FT COMMUNITY PRACTICE
202207,MADELEY PRACTICE
202207,ASHTON MEDICAL GROUP
202207,HEALING PARTNERSHIP
202207,TILE HOUSE SURGERY
202207,KEW SURGERY
202207,CATS - ENHANCED ENT SERVICE
202207,WYCLIFFE SURGERY
202207,CRICKETFIELD SURGERY
202207,THE ADAM PRACTICE
202207,THE MARINE & OAKRIDGE PARTNERSHIP
202207,DOWNLANDS MEDICAL CENTRE
202207,TRENT VALLEY SURGERY
202207,CHEVIN MEDICAL PRACTICE
202207,GRANGE MEDICAL CENTRE
202207,MAYFIELD MEDICAL PRACTICE
202207,THE ALNEY PRACTICE
202207,YORKLEY HEALTH CENTRE(WG)
202207,SPRINGHEAD HEALTH
202207,WIGMORE MEDICAL CENTRE
202207,AYLESHAM MEDICAL PRACTICE
202207,SOUTHEY GREEN MEDICAL CTR
202207,MAYDAY & THORNTON HEATH EXTENDED ACCESS
202207,SLAG LANE MC
202207,CHINGFORD MEDICAL PRACTICE
202207,H&F CCGS WEEKEND PLUS SERVICE
202207,GWR PCN HUB
202207,NEWBOLD SURGERY
202207,ST JOHNS WAY MEDICAL CENTRE
202207,DR SP TALPAHEWA
202207,BRUCE GROVE PRIMARY HEALTH CARE CTR
202207,OMNIA PRACTICE
202207,POPLAR PRIMARY CARE CENTRE
202207,FEATHERSTONE MEDICAL CENTRE
202207,ARRAN MEDICAL CENTRE
202207,MEADOWSIDE MEDICAL CENTRE
202207,MORTIMER SURGERY
202207,BURDWOOD SURGERY
202207,IVER MEDICAL CENTRE
202207,"ORCHARD SURGERY,MELBOURN"
202207,CHURCHFIELDS SURGERY
202207,PATHFINDER PRACTICE
202207,POTTERELLS MEDICAL CENTRE
202207,WHALLEY MEDICAL CENTRE
202207,AVENUE MEDICAL PRACTICE
202207,SOUTHGLADE MEDICAL PRACTICE
202207,BEVAN GROUP PRACTICE
202207,LITHERLAND PRACTICE
202207,PARTNERSHIP SOUTH
202207,LITHERLAND PRIMARY CARE WALK-IN SERVICE
202207,BURY GP PRACTICES LTD
202207,NEURO & OLD AGE PSYCHIATRY
202207,WDP ELLESMERE PORT
202207,HALDON HOUSE SURGERY
202207,SOUTHBOURNE PRACTICE
202207,NHS 111 OOH
202207,SHEERNESS HEALTH CENTRE
202207,ST RICHARDS ROAD SURGERY
202207,BARNSLEY DRUG & ALCOHOL SERVICE
202207,THE OLD DAIRY HEALTH CENTRE
202207,WELLS PARK PRACTICE
202207,PARK ROAD MEDICAL CENTRE
202207,RED LION ROAD SURGERY
202207,GREYSTONE HOUSE SURGERY
202207,GREENGATE MEDICAL CENTRE
202207,ST.PAUL'S WAY MEDICAL CTR
202207,THE GREEN WOOD PRACTICE
202207,ANDOVER MEDICAL CENTRE
202207,LODGE SURGERY
202207,BANES COMMUNITY PAEDIATRICS
202207,YORK STREET MEDICAL PRACTICE
202207,NEW ROAD SURGERY BROMSGROVE
202207,EPUT RESPIRATORY
202207,DR MITCHELL
202207,DELTA HEALTHCARE
202207,WHITTLE SURGERY
202207,ASH TREE HOUSE SURGERY
202207,HASLINGDEN HEALTHCARE LTD
202207,SACRISTON MEDICAL CENTRE
202207,MUSTERS MEDICAL PRACTICE
202207,ALTON SURGERY
202207,DALE MEDICAL PRACTICE
202207,LIMELIGHT HEALTH AND WELLBEING HUB
202207,CAMBRIDGE AVENUE MEDICAL CENTRE
202207,DR DEVARAJA VC PRACTICE
202207,NOTTINGHAM NHS URGENT CARE CENTRE
202207,EVMC MINOR INJURIES UNIT
202207,PARTNERSHIP EAST
202207,DVT SERVICE
202207,COPPICE SURGERY
202207,HAWTHORN SURGERY
202207,BRUNSTON PRACTICE
202207,BLACKTHORN
202207,WATERFIELD HOUSE SURGERY
202207,ARDWICK MEDICAL PRACTICE
202207,NORTHERN HEALTH GPPO HUB 4
202207,MEDWYN SURGERY
202207,THE MILL MEDICAL PRACTICE
202207,HARLEY GROVE MEDICAL CTR.
202207,THE ALLERTON ROAD SURGERY
202207,NORTH FULHAM SURGERY
202207,HATTON MEDICAL PRACTICE
202207,DERBY FAMILY MEDICAL CENTRE
202207,MANOR HOUSE SURGERY
202207,LICHFIELD GROVE SURGERY
202207,SOUTH PARK SURGERY
202207,HASLINGTON SURGERY
202207,THE CREST FAMILY PRACTICE
202207,MOSELEY AVENUE SURGERY
202207,COMMUNITY NURSING (ER)
202207,LAURBEL SURGERY
202207,SANDY LANE SURGERY
202207,NEW LONGTON SURGERY
202207,FIELD STREET SURGERY
202207,THE BURBAGE SURGERY
202207,LEICS & RUTLAND OOH SERVICE
202207,SOUTH TYNESIDE ENHANCED PRIMARY CARE
202207,RISE PARK SURGERY
202207,GOLDENHILL MEDICAL CENTRE
202207,SOUTHAMPTON DRUG & ALCOHOL SERVICES
202207,HMP DARTMOOR
202207,CITY AND HACKNEY COMMUNITY ENT
202207,DARTMOUTH MEDICAL PRACTICE
202207,GROVE ROAD SURGERY
202207,THE WILLOWS MEDICAL CTR.
202207,DENABY MEDICAL PRACTICE
202207,BUCHANAN ROAD SURGERY
202207,THE VILLA STREET MEDICAL CENTRE
202207,ELMSTEAD MEDICAL CLINIC
202207,LONDON ROAD MEDICAL PRACTICE
202207,CHADSFIELD MEDICAL PRACTICE
202207,HOME VISITING SERVICE
202207,WITHAM HEALTH CENTRE
202207,THE SUMMITT PRACTICE
202207,BELLEVUE MEDICAL CENTRE
202207,HAMSTEAD ROAD SURGERY
202207,DRUID GROUP - EMC SURGERY
202207,ASHFIELDS PRIMARY CARE CENTRE
202207,GREENBANK DRIVE SURGERY
202207,GREENSANDS (POTTON)
202207,FALLODON WAY MEDICAL CENTRE
202207,THE CHURCH STREET PRACTICE
202207,GP LED HEALTH CENTRE
202207,PARKWAY MEDICAL GROUP
202207,HARTSHILL MEDICAL CENTRE
202207,TRENTHAM MEWS MEDICAL CENTRE
202207,WIDNES GP EXTRA SERVICE
202207,AEGIS MEDICAL CENTRE
202207,MANCHESTER ROAD SURGERY
202207,WIDEOPEN MEDICAL CENTRE
202207,BRISDOC HEALTHCARE SERVICES (EMIS) OOH
202207,COMMUNITY NURSING (HARROGATE)
202207,"IPU3-8 SOUTH WARKS, WARK OP"
202207,BARTON SURGERY
202207,QUEEN'S MEDICAL CENTRE
202207,LINKS ROAD SURGERY
202207,LAVANT ROAD SURGERY
202207,REDGATE MEDICAL CENTRE
202207,LEE HOUSE SURGERY
202207,IDLE MEDICAL CENTRE
202207,REACH HEALTHCARE
202207,CASTLE MEDICAL PRACTICE
202207,BROOKROYD HOUSE
202207,SUTTON GP SERVICES LIMITED
202207,FAMILY PRACTICE
202207,ESHER GREEN SURGERY
202207,CROUCH OAK FAMILY PRACTICE
202207,FELTWELL SURGERY
202207,SHERINGHAM MEDICAL PRACTICE
202207,DR DHITAL PRACTICE
202207,LATHOM ROAD MEDICAL CENTRE
202207,CAREPOINT PRACTICE
202207,CHOLMLEY GARDENS SURGERY
202207,EGREMONT MED CTR
202207,GATEACRE BROW SURGERY
202207,BRISDOC HEALTHCARE SERVICES OOH
202207,THE HICKS GROUP PRACTICE
202207,DODDINGTON LUCS
202207,PENRYN SURGERY
202207,ST ANDREWS SURGERY
202207,BETTS AVENUE MEDICAL GROUP
202207,THE HEADLAND MEDICAL CENTRE
202207,PLEASLEY SURGERY
202207,BRIG ROYD SURGERY
202207,SEAFORTH VILLAGE SURGERY
202207,THE ERIC MOORE PARTNERSHIP
202207,WDP GREENWICH
202207,PALLIATIVE CARE SERVICE
202207,RYEGATE NEURODISABILITY
202207,GREEN MEADOWS SURGERY
202207,CSN PCN EXTENDED HOURS
202207,HYDE PARK SURGERY
202207,SHAFTESBURY MEDICAL CTR.
202207,FOUNDRY LANE SURGERY
202207,DR U AKBAR
202207,CITY WAY SURGERY
202207,"BASLOW RD, SHOREHAM ST & YORK RD SRGIES"
202207,LEVER CHAMBERS 2
202207,TROWBRIDGE PRACTICE
202207,LATYMER ROAD SURGERY
202207,KARIS MEDICAL CENTRE
202207,SUTTON COLDFIELD GROUP PRACTICE
202207,OLD TOWN SURGERY
202207,BARTON HILLS MEDICAL GROUP
202207,ELFT CHSB TISSUE NURSES
202207,LEAP VALLEY MEDICAL CENTRE
202207,TOWER HOUSE SURGERY
202207,NEWNHAM WALK SURGERY
202207,FORESTSIDE MEDICAL PRACTICE
202207,THE ELMS PRACTICE
202207,GARSTON MEDICAL CENTRE
202207,CLEOBURY MORTIMER SURGERY
202207,CGL SOUTHWARK
202207,PRUH URGENT CARE CENTRE
202207,NY HORIZONS HARROGATE
202207,STOCKTON RECOVERY SERVICE
202207,TORBAY NMP SPECIALIST
202207,SUNDERLAND URGENT TREATMENT CENTRE
202207,SOUTHOVER MEDICAL PRACTICE
202207,CHANNEL VIEW MEDICAL GROUP
202207,HIGH GLADES MEDICAL CENTRE
202207,SPILSBY SURGERY
202207,LCD WAKEFIELD WIC
202207,LCH NEIGHBOURHOOD TEAMS
202207,WATERINGBURY
202207,(FRACTURE CLINIC) NORTH OOH
202207,SAFE HAVEN UNIT - LCD
202207,BROCKWELL PARK SURGERY
202207,STONECOT SURGERY
202207,CHILDREN'S SERVICES
202207,HEDINGHAM MEDICAL CENTRE
202207,RAINHAM HEALTH CENTRE
202207,DR KM ALKAISY PRACTICE
202207,HEALTHBRIDGE DIRECT
202207,HAYES MEDICAL CENTRE
202207,MARYLEBONE HEALTH CENTRE
202207,SKYWAYS MEDICAL CENTRE
202207,PRESTON ROAD SURGERY
202207,SOMERSET GARDENS FAMILY HEALTH CENTRE
202207,BOUNDARY COURT SURGERY
202207,THE DOVE MEDICAL PRACTICE
202207,OLD HALL SURGERY
202207,PARK VIEW
202207,GP CARE DVT SERVICE
202207,LONDON STREET SURGERY
202207,END OF LIFE SERVICES
202207,CARNON DOWNS SURGERY
202207,WESTSIDE MEDICAL CENTRE
202207,HANSCOMBE HOUSE SURGERY
202207,ORMSKIRK MEDICAL PRACTICE
202207,WHITWICK HEALTH CENTRE
202207,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP
202207,TUNSTALL PRIMARY CARE CENTRE
202207,LONGROYDE SURGERY
202207,WEST END MEDICAL CENTRE
202207,STAMFORD HOUSE
202207,THE LYNTON PRACTICE
202207,DR KUMAR & PTNR - SHOEBURY HC
202207,GPWSI SEXUAL HEALTH SCREENING SERVICE
202207,LYMPHOEDEMA COMMUNITY SERVICE
202207,BISWAS B
202207,KNOWSLEY ASSESSMENT & HTT
202207,FOXHAYES PRACTICE
202207,THE HARVEY PRACTICE
202207,HEREWARD MEDICAL CENTRE
202207,GARFORTH MEDICAL CENTRE
202207,FAVERSHAM MEDICAL PRACTICE
202207,THE FLYING SCOTSMAN HEALTH CENTRE
202207,DRUG AND ALCOHOL ACTION TEAM
202207,ABINGTON MEDICAL CENTRE
202207,KINGSTHORPE MEDICAL CTR.
202207,DR RS DURSTON'S PRACTICE
202207,TAMWORTH HOUSE MEDICAL CENTRE.
202207,LEARNING ASSESSMENT AND NEUROCARE CENTRE
202207,HIGH LANE MEDICAL CENTRE
202207,PLOWRIGHT MEDICAL CENTRE
202207,WANSTEAD PLACE SURGERY
202207,THE PALMS MEDICAL CENTRE
202207,THE ELMHURST PRACTICE
202207,THE SURGERY (CRANWICH ROAD)
202207,THE EASTERN AVENUE MEDICAL CENTRE
202207,THE STANMORE MEDICAL CENTRE
202207,THE AITUNE MEDICAL PRACTICE
202207,GRESLEYDALE HEALTHCARE CENTRE
202207,THE HODFORD ROAD PRACTICE
202207,HORNSEY PARK SURGERY
202207,MIDLANDS MEDICAL PARTNERSHIP
202207,WEST DERBY MEDICAL CENTRE
202207,WHITEHOUSE HEALTH CENTRE
202207,BAMPTON SURGERY
202207,THE BRIDGE SURGERY
202207,BRIDGEWATER SURGERIES
202207,CRAWCROOK MEDICAL CENTRE
202207,LITTLE ST JOHN STREET SURGERY
202207,EASTWOOD GROUP PRACTICE
202207,BEECHWOOD MEDICAL CENTRE
202207,BMI BEAUMONT HOSPITAL
202207,CRANSTOUN SANDWELL
202207,SPALDING UTC
202207,MCH CHILDREN'S SERVICE
202207,KNOWLE HOUSE SURGERY
202207,CRONDALL NEW SURGERY
202207,THE WATERFRONT SURGERY
202207,WILLENHALL MEDICAL CENTRE
202207,MEOPHAM MEDICAL CENTRE
202207,KINGSWOOD SURGERY
202207,STROKE PATHWAY AND REHABILITATION CENTRE
202207,PARKVIEW SURGERY
202207,TUDOR WAY SURGERY
202207,HILL TOP SURGERY
202207,CORNERSTONE FAMILY PRACTICE
202207,CCS HEALTH VISITORS (SOUTH)
202207,ADDISON ROAD MEDICAL PRACTICE
202207,LATIMER HEALTH CENTRE
202207,NEWHAM NHS URGENT CARE CENTRE
202207,THE SUNFLOWER MEDICAL CENTRE
202207,BROOK GREEN MEDICAL CENTRE
202207,COLLEGE STREET MEDICAL PRACTICE
202207,OAK LODGE MEDICAL CENTRE
202207,THE MUSWELL HILL PRACTICE
202207,BATH ROW MEDICAL PRACTICE
202207,GATEACRE MEDICAL CENTRE
202207,THE RICE CENTRE
202207,SHORTSTOWN MEDICAL CENTRE
202207,DR DV SHAH'S PRACTICE
202207,WINDRUSH MEDICAL PRACTICE
202207,RAMSEY HEALTH CENTRE
202207,SPINNEY SURGERY
202207,PRAZE-AN-BEEBLE SURGERY
202207,OLD FIRE STATION SURGERY
202207,MONTAGUE MEDICAL PRACTICE
202207,"PRACTICE 3, MEDICAL CENTRE, BRIDLINGTON"
202207,THE PENDLE MEDICAL PARTNERSHIP
202207,THE CRESCENT SURGERY
202207,STEPPING STONE PRACTICE
202207,GALLERIES MEDICAL PRACTICE
202207,CLIFTON MEDICAL PRACTICE
202207,DR P D MILES AND DR R VALASAPALLI
202207,RASTRICK HEALTH CENTRE
202207,CALDERDALE COMMUNITY SERVICES
202207,CGL WALTHAM FOREST
202207,NEWMEDICA DERBY AND DERBYSHIRE
202207,URGENT CARE HOME VISITING
202207,CANFORD HEATH GROUP PRACT
202207,BIRD-IN-EYE SURGERY
202207,THE ROUNDHAY ROAD SURGERY
202207,ST PETER'S SURGERY
202207,BAGARY'S MEDICAL PRACTICE
202207,THE ROYAL WELL SURGERY
202207,SUMMERHILL SURGERY
202207,BARNSLEY ROAD SURGERY
202207,NHS NORTHAMPTONSHIRE CCG
202207,THE VAUXHALL SURGERY
202207,CHELSFIELD SURGERY
202207,WICKHAM PARK SURGERY
202207,KINGSTON ADULT ADHD SERVICE
202207,BOLTON COMMUNITY PRACTICE
202207,THE MAPLES MEDICAL CENTRE
202207,CRICH MEDICAL PRACTICE
202207,HIGHLANDS PRACTICE
202207,LOCALITY PRESCRIBING SERVICE
202207,WESTWOOD ROAD SURGERY
202207,QUEEN EDITH MEDICAL PRACTICE
202207,LOUGHBOROUGH URGENT CARE CENTRE
202207,HUMSHAUGH & WARK MED GRP
202207,OLD FORGE SURGERY
202207,PRIMARY INTEGRATED COMMUNITY SERVICES
202207,DROYLSDEN MEDICAL PRACTICE
202207,DR BAKER & PARTNERS
202207,DMC COMMUNITY DERMATOLOGY LECCG
202207,TIVERTON GP-LED MINOR INJURIES UNIT
202207,ISCA MEDICAL PRACTICE
202207,BELMONT SURGERY
202207,EAST SUSSEX DERMATOLOGY SERVICE
202207,LEEDS NEWMEDICA OPTHALMOLOGY
202207,KEELINGE HOUSE
202207,BROOMHILL SURGERY
202207,LEIGH SPORTS VILLAGE
202207,MOLEBRIDGE PRACTICE
202207,THE REGENTS PARK PRACTICE
202207,THE RED HOUSE SURGERY
202207,THE DOW SURGERY
202207,HASTINGS MEDICAL CENTRE
202207,ARNOLD MEDICAL CENTRE
202207,AL-WAQAS MEDICAL CENTRE
202207,ABBEY MEDICAL GROUP
202207,ALBRIGHTON MEDICAL PRACT
202207,DEAL TREE HEALTH CENTRE
202207,WINDERMERE MEDICAL CENTRE
202207,MID DOWNS MEDICAL PRACTICE
202207,MAYBUSH MEDICAL CENTRE
202207,BILSTON FAMILY PRACTICE
202207,HAMPTON WICK SURGERY
202207,BARLOW MEDICAL CENTRE
202207,WHITLEY ROAD MEDICAL CENTRE
202207,THORKHILL SURGERY
202207,FAIRFIELD MEDICAL CENTRE
202207,FAIRLANDS MEDICAL PRACTICE
202207,LANTERN SURGERY
202207,BRAMPTON HEALTH CENTRE
202207,GREENFORD ROAD MED.CTR.
202207,WEST GREEN ROAD SURGERY
202207,WEST HEATH SURGERY
202207,VERNOVA HEALTHCARE CIC
202207,COURTYARD SURGERY
202207,MONKS PARK SURGERY
202207,PARKSIDE PRACTICE
202207,NENE VALLEY AND HODGSON MEDICAL PRACTICE
202207,WATERFRONT AND SOLENT SURGERY
202207,SAS WEST ESSEX COMMISCEO PCS LIMITED
202207,BEAUMONT LODGE MEDICAL PRACTICE
202207,HAVEN COURT
202207,BRAMCOTE SURGERY
202207,PEARTREE SURGERY & WEST HORNDON SURGERY
202207,GTD HEALTHCARE PRESTON OOH
202207,LAKE ROAD PRACTICE
202207,STAR - EAST SUSSEX DRUG & ALCOHOL SERV
202207,TERRINGTON SURGERY
202207,WESTON HOSPICECARE
202207,RYE MEDICAL CENTRE
202207,CHARING SURGERY
202207,PRIMARY CARE ENT
202207,UPPERTHORPE MEDICAL CENTRE
202207,LEE ROAD SURGERY
202207,RAINBOW HEALTH CENTRE
202207,HALLIWELL SURGERY 3
202207,THE CHOWDHURY PRACTICE
202207,SUNVALLEY MEDICAL PRACTICE
202207,MFT CHILDRENS COMMUNITY SERVICES
202207,DERBY MEDICAL CENTRE
202207,MARKET STREET HEALTH GROUP
202207,NEWHAM PRIMARY CARE EXTENDED ACCESS
202207,THE GOLBORNE MEDICAL CENTRE
202207,K&W HEALTHCARE CARE HOME TM
202207,WILLINGTON SURGERY
202207,FIRS SURGERY
202207,WOODGATE VALLEY HEALTH CENTRE
202207,RIVER BROOK MEDICAL CENTRE
202207,AIR BALLOON SURGERY
202207,BROADSHIRES HEALTH CENTRE
202207,MARCHAM RD FAMILY HEALTH CENTRE
202207,AILSWORTH MEDICAL CENTRE
202207,HESSLE GRANGE MEDICAL PRACTICE
202207,THE SUTTON MANOR SURGERY
202207,CLEVELEYS GROUP PRACTICE
202207,JOSHI NA
202207,EAST WING PRACTICE
202207,HAVELOCK GRANGE PRACTICE
202207,WILLOWBROOK MEDICAL PRACTICE
202207,TURNING POINT LEICESTER CITY
202207,OPEN DOOR
202207,"ST JOSEPH'S HOSPICE, HACKNEY"
202207,"ELIZABETH WARD - VICTORIA HOSPITAL, DEAL"
202207,OPTHALMOLOGY
202207,HMP NOTTINGHAM
202207,SOUTH CENTRAL AMBULANCE SERV THAMES VAL
202207,BEACON MEDICAL GROUP
202207,CHILCOTE PRACTICE
202207,SOUTHGATE MEDICAL GROUP
202207,SWINGBRIDGE SURGERY
202207,STOW SURGERY
202207,MARTELLO HEALTH CENTRE
202207,THANET ANTICOAG SERVICE - PIERREMONTS
202207,BYFIELD MEDICAL CENTRE
202207,HEALDS ROAD SURGERY
202207,PALACE ROAD SURGERY
202207,THE LISTER PRACTICE
202207,AUCKLAND SURGERY
202207,THE OAKS FAMILY PRACTICE
202207,THE DICCONSON GROUP PRACTICE
202207,SMGPF
202207,THE NIGHTINGALE PRACTICE
202207,C&H CCG HOME VISITING SERVICE OOH
202207,CASSIDY ROAD MEDICAL CENTRE
202207,OHP LORDSWOOD EXTENDED ACCESS HUB
202207,BROADWAY (SWBCCG) MALLING HEALTH OOH
202207,ABINGDON FAMILY HEALTH CARE CENTRE
202207,ST NEOTS HEALTH CENTRE
202207,PINEHILL SURGERY
202207,GOSSOMS END SURGERY
202207,STAITHES SURGERY
202207,FULWOOD HALL HOSPITAL
202207,THE CHARNWOOD PRACTICE
202207,PROSPECT SURGERY
202207,THE MEDICAL GROUP
202207,CLAYPATH & UNIVERSITY MEDICAL GROUP
202207,BLUEBELL SURGERY
202207,THE ARDLEIGH SURGERY
202207,LAWFORD SURGERY
202207,THE UPLANDS MEDICAL PRACTICE
202207,ROCHDALE AND OLDHAM ACTIVE RECOVERY
202207,SWARLAND AVENUE SURGERY
202207,DUDLEY COMMUNITY SERVICES
202207,NEWCASTLE DIABETES CENTRE
202207,COMMUNITY FRAILTY SERVICE (EAST KENT)
202207,EVERGREEN PRACTICE
202207,UPPER CANTERBURY ST SURGERY
202207,OTFORD MEDICAL PRACTICE
202207,THE PINES SURGERY
202207,BURNT ASH SURGERY
202207,PARK ROAD SURGERY
202207,TWICKENHAM PARK SURGERY
202207,RIVERHOUSE MEDICAL PRACTICE
202207,BURNHAM SURGERY
202207,WEST POTTERGATE MED PRAC
202207,BRIDGE ROAD SURGERY
202207,GOUGH WALK PRACTICE
202207,THE CHRISP STREET HTH CTR
202207,ABBAMOOR SURGERY
202207,THE PITSHANGER LANE SURGERY
202207,THE WAND MEDICAL CENTRE
202207,THE EDWIN LOBO UNIT
202207,BURFORD SURGERY
202207,EDLESBOROUGH SURGERY
202207,EASTFIELD HOUSE SURGERY
202207,CENTRE PRACTICE
202207,THE GLEBELAND SURGERY
202207,RYELAND SURGERY
202207,TENBURY SURGERY
202207,BURSCOUGH FAMILY PRACTICE
202207,WHITE MEDICAL GROUP
202207,KEPIER MEDICAL PRACTICE
202207,KIRKBY HEALTH CENTRE
202207,LINDEN HALL SURGERY
202207,AMBROSE AVENUE GROUP PRACTICE
202207,NORTH CLACTON MEDICAL PRACTICE
202207,WARRIOR SQUARE SURGERY
202207,BARNETBY MEDICAL CENTRE
202207,PORTSMOUTH HUB
202207,NEWMEDICA GLOUCESTERSHIRE
202207,KNOWSLEY COPD SERVICE
202207,DERMATOLOGY DEPARTMENT CANNOCK
202207,RHEUMATOLOGY DEPARTMENT
202207,RDASH CAMHS
202207,SOUTH GLOUCESTERSHIRE CLDT
202207,BOVEY TRACEY & CHUDLEIGH PRACTICE
202207,MILLVIEW MEDICAL CENTRE
202207,THE ROCKWELL AND WROSE PRACTICE
202207,PENN SURGERY
202207,FALKLAND HOUSE SURGERY
202207,NOVUM HEALTH PARTNERSHIP
202207,HMR CHILDRENS COMMUNITY SERVICES
202207,BLACKFRIARS
202207,WALKDEN MEDICAL CENTRE
202207,BRYN CROSS SURGERY
202207,KINGSWAY MEDICAL PRACTICE
202207,BALFOUR ROAD SURGERY
202207,PORTOBELLO MEDICAL CENTRE
202207,ST.MARGARETS MEDICAL PRACTICE
202207,ST HILARY GROUP PRACTICE
202207,THE ABINGDON SURGERY
202207,LONG FURLONG MEDICAL CENTRE
202207,PARSONAGE SURGERY
202207,AVENHAM SURGERY
202207,WARWICK SQUARE GROUP PRACTICE
202207,LINTHORPE SURGERY
202207,ALVELEY MEDICAL PRACTICE
202207,"DR PUZEY,DR KOTHARI AND DR NANDA"
202207,TURNING POINT LEICESTERSHRE COUNTY
202207,THE BIRCHES MEDICAL CENTRE
202207,GATESHEAD RECOVERY PARTNERSHIP-CGL
202207,SPECIALIST COMMUNITY DIABETES SERVICE
202207,COMMUNITY NURSES (IPCT) B&H EAST
202207,SOUTHERNHAY HOUSE SURGERY
202207,LYME BAY MEDICAL PRACTICE
202207,STOUR SURGERY
202207,TELEHEALTH HUB
202207,MEADOWBROOK SURGERY
202207,OLD PARSONAGE SURGERY
202207,HEADCORN SURGERY
202207,NORFOLK PARK HEALTH CENTRE
202207,CALDER VIEW SURGERY
202207,BLACKFRIARS MEDICAL PRACTICE
202207,HAMPTON MEDICAL CENTRE
202207,LONGFORD STREET MEDICAL CENTRE
202207,THE VILLAGE SURGERY
202207,MERROW PARK SURGERY
202207,STANHOPE MEWS SURGERY
202207,NORTH HYDE ROAD SURGERY
202207,THE TOWN SURGERY
202207,STRAWBERRY HILL MEDICAL CENTRE
202207,THE MULLION & CONSTANTINE GROUP PRACTICE
202207,PERRANPORTH SURGERY
202207,TESTVALE SURGERY
202207,PRIMROSE BANK MEDICAL CENTRE
202207,DISHLEY GRANGE MEDICAL PRACTICE
202207,CHOPWELL PRIMARY HEALTHCARE CENTRE
202207,THE GREEN HOUSE SURGERY
202207,BISHOPS CLOSE MEDICAL PRACTICE
202207,JUBILEE MEDICAL GROUP
202207,CLAREMONT BANK SURGERY
202207,DOUGLAS MACMILLAN HOSPICE
202207,STAINLAND ROAD MEDICAL CENTRE
202207,ST HELENS ROTA OOH
202207,SAFECARE NETWORK
202207,CGL KIRKLEES
202207,GENERAL SURGERY-MERTON CCG
202207,ADEL BECK SCH
202207,ADULT MH COMMUNITY - SUTHERLAND CENTRE
202207,MODALITY MID SUSSEX
202207,HOMESTEAD
202207,PRIORY VIEW MEDICAL CENTRE
202207,WHITEHALL SURGERY
202207,MANOR MEDICAL PRACTICE
202207,LOWFIELD MEDICAL CENTRE
202207,CHERRY TREE SURGERY
202207,BELLEGROVE SURGERY
202207,TORRIDON ROAD MEDICAL PRACTICE
202207,COLLIERS WOOD SURGERY
202207,INTERMEDIATE CARE UNIT
202207,THE NEVILLE FAMILY CENTRE
202207,LITTLETON SURGERY
202207,THE CHILDRENS TRUST
202207,THE NEW MEDICAL CENTRE
202207,SQUIRES LANE MEDICAL PRACTICE
202207,LEY HILL SURGERY
202207,TURNING POINT (IMPACT)
202207,CASTLE MEDICAL GROUP PRACTICE
202207,FLITWICK SURGERY
202207,WALLINGFORD MEDICAL PRACTICE
202207,WHITEHILL SURGERY
202207,VICTOR STREET SURGERY
202207,ROTHSCHILD HOUSE GROUP
202207,PARCLIFFE MEDICAL CENTRE
202207,EAST LEICESTER MED PRACT(S LONGWORTH)
202207,NARBOROUGH ROAD SURGERY
202207,WESTCOTES GP SURGERY (TWO)
202207,BROADHURST ST MED PRACT (KS MORJARIA)
202207,GUIDEPOST MEDICAL GROUP
202207,MOORE STREET MEDICAL CENTRE
202207,ACCIDENT AND EMERGENCY WWL
202207,LEARNING DISABILITIES
202207,COMMUNITY GERIATRICIAN SERVICE
202207,NORTH ROAD WEST MED.CTR.
202207,SWANAGE MEDICAL PRACTICE
202207,ARDINGLY COURT SURGERY
202207,HASTINGS OLD TOWN SURGERY
202207,VINE SURGERY PARTNERSHIP
